filename,width,height,class,xmin,ymin,xmax,ymax
plastic132.jpg,512,384,plastic,1,10,367,384
plastic133.jpg,512,384,plastic,1,1,512,349
plastic134.jpg,512,384,plastic,51,97,506,305
plastic135.jpg,512,384,plastic,143,83,344,274
plastic136.jpg,512,384,plastic,114,92,319,319
plastic137.jpg,512,384,plastic,7,1,512,384
plastic138.jpg,512,384,plastic,101,94,354,255
plastic139.jpg,512,384,plastic,1,116,478,384
plastic14.jpg,512,384,plastic,42,1,456,318
plastic140.jpg,512,384,plastic,51,1,448,384
plastic141.jpg,512,384,plastic,76,1,481,373
plastic142.jpg,512,384,plastic,84,1,349,376
plastic143.jpg,512,384,plastic,14,1,483,382
plastic144.jpg,512,384,plastic,1,3,494,384
plastic145.jpg,512,384,plastic,32,133,499,311
plastic146.jpg,512,384,plastic,1,1,512,184
plastic148.jpg,512,384,plastic,32,88,413,384
plastic149.jpg,512,384,plastic,1,1,512,384
plastic15.jpg,512,384,plastic,45,54,471,340
plastic150.jpg,512,384,plastic,136,137,385,256
plastic151.jpg,512,384,plastic,33,95,493,300
plastic152.jpg,512,384,plastic,1,1,512,304
plastic153.jpg,512,384,plastic,177,102,298,278
plastic154.jpg,512,384,plastic,182,136,292,231
plastic156.jpg,512,384,plastic,1,1,512,384
plastic157.jpg,512,384,plastic,150,63,502,384
plastic158.jpg,512,384,plastic,4,1,464,300
plastic159.jpg,512,384,plastic,1,18,512,384
plastic161.jpg,512,384,plastic,1,1,484,343
plastic162.jpg,512,384,plastic,1,1,512,214
plastic163.jpg,512,384,plastic,16,43,400,332
plastic164.jpg,512,384,plastic,1,82,491,384
plastic165.jpg,512,384,plastic,6,110,503,351
plastic167.jpg,512,384,plastic,140,8,337,350
plastic168.jpg,512,384,plastic,26,1,449,380
plastic169.jpg,512,384,plastic,1,112,498,299
plastic17.jpg,512,384,plastic,106,79,380,348
plastic170.jpg,512,384,plastic,105,107,309,296
plastic171.jpg,512,384,plastic,68,27,435,359
plastic172.jpg,512,384,plastic,38,72,373,300
plastic173.jpg,512,384,plastic,87,51,395,340
plastic174.jpg,512,384,plastic,102,65,399,270
plastic175.jpg,512,384,plastic,13,1,512,353
plastic176.jpg,512,384,plastic,139,132,275,304
plastic177.jpg,512,384,plastic,100,151,260,243
plastic178.jpg,512,384,plastic,114,137,262,242
plastic179.jpg,512,384,plastic,141,124,277,286
plastic18.jpg,512,384,plastic,1,1,491,344
plastic180.jpg,512,384,plastic,155,90,289,258
plastic181.jpg,512,384,plastic,146,115,297,262
plastic182.jpg,512,384,plastic,167,154,308,296
plastic183.jpg,512,384,plastic,84,112,304,315
plastic184.jpg,512,384,plastic,134,56,393,330
plastic185.jpg,512,384,plastic,159,15,288,316
plastic186.jpg,512,384,plastic,1,1,509,384
plastic187.jpg,512,384,plastic,3,84,318,288
plastic188.jpg,512,384,plastic,47,80,365,310
plastic189.jpg,512,384,plastic,33,84,489,313
plastic190.jpg,512,384,plastic,1,26,512,384
plastic191.jpg,512,384,plastic,171,117,512,363
plastic192.jpg,512,384,plastic,67,1,488,379
plastic193.jpg,512,384,plastic,38,35,478,312
plastic194.jpg,512,384,plastic,12,1,512,358
plastic195.jpg,512,384,plastic,164,83,512,384
plastic196.jpg,512,384,plastic,1,1,369,342
plastic197.jpg,512,384,plastic,8,42,488,301
plastic198.jpg,512,384,plastic,1,1,490,384
plastic199.jpg,512,384,plastic,126,7,405,380
plastic2.jpg,512,384,plastic,35,101,485,282
plastic20.jpg,512,384,plastic,70,18,392,358
plastic200.jpg,512,384,plastic,192,84,392,384
plastic201.jpg,512,384,plastic,77,1,482,375
plastic202.jpg,512,384,plastic,54,84,470,283
plastic203.jpg,512,384,plastic,48,1,426,384
plastic204.jpg,512,384,plastic,1,1,512,376
plastic205.jpg,512,384,plastic,1,25,392,367
plastic206.jpg,512,384,plastic,41,101,471,384
plastic207.jpg,512,384,plastic,1,1,471,363
plastic208.jpg,512,384,plastic,82,100,512,351
plastic209.jpg,512,384,plastic,116,32,432,384
plastic21.jpg,512,384,plastic,68,80,512,310
plastic210.jpg,512,384,plastic,1,1,425,384
plastic211.jpg,512,384,plastic,18,1,470,323
plastic212.jpg,512,384,plastic,69,1,494,381
plastic213.jpg,512,384,plastic,99,6,372,338
plastic214.jpg,512,384,plastic,5,47,512,384
plastic215.jpg,512,384,plastic,122,125,483,384
plastic216.jpg,512,384,plastic,23,7,512,384
plastic219.jpg,512,384,plastic,86,32,438,384
plastic22.jpg,512,384,plastic,155,41,420,291
plastic220.jpg,512,384,plastic,98,74,508,336
plastic221.jpg,512,384,plastic,175,40,511,384
plastic222.jpg,512,384,plastic,202,181,472,384
plastic223.jpg,512,384,plastic,82,1,512,384
plastic224.jpg,512,384,plastic,20,1,487,320
plastic225.jpg,512,384,plastic,1,65,512,384
plastic227.jpg,512,384,plastic,51,5,499,318
plastic228.jpg,512,384,plastic,103,1,440,332
plastic229.jpg,512,384,plastic,155,51,369,267
plastic23.jpg,512,384,plastic,164,96,357,278
plastic230.jpg,512,384,plastic,28,96,407,296
plastic231.jpg,512,384,plastic,1,1,499,319
plastic233.jpg,512,384,plastic,122,133,397,384
plastic234.jpg,512,384,plastic,71,98,439,305
plastic235.jpg,512,384,plastic,35,1,512,367
plastic236.jpg,512,384,plastic,100,55,435,278
plastic237.jpg,512,384,plastic,51,85,473,338
plastic238.jpg,512,384,plastic,1,16,512,384
plastic239.jpg,512,384,plastic,52,1,396,272
plastic24.jpg,512,384,plastic,196,1,512,196
plastic241.jpg,512,384,plastic,1,79,492,317
plastic243.jpg,512,384,plastic,1,24,512,384
plastic244.jpg,512,384,plastic,1,66,491,384
plastic246.jpg,512,384,plastic,1,1,512,337
plastic247.jpg,512,384,plastic,84,100,501,384
plastic248.jpg,512,384,plastic,16,5,417,375
plastic249.jpg,512,384,plastic,95,34,378,295
plastic25.jpg,512,384,plastic,1,1,512,384
plastic250.jpg,512,384,plastic,1,1,425,324
plastic251.jpg,512,384,plastic,1,52,492,236
plastic253.jpg,512,384,plastic,43,1,409,317
plastic255.jpg,512,384,plastic,134,30,453,384
plastic256.jpg,512,384,plastic,179,102,375,289
plastic257.jpg,512,384,plastic,1,95,512,291
plastic258.jpg,512,384,plastic,126,9,512,384
plastic259.jpg,512,384,plastic,151,40,419,304
plastic26.jpg,512,384,plastic,180,94,366,263
plastic260.jpg,512,384,plastic,202,45,512,313
plastic261.jpg,512,384,plastic,59,1,407,326
plastic262.jpg,512,384,plastic,149,87,470,384
plastic263.jpg,512,384,plastic,100,1,492,384
plastic264.jpg,512,384,plastic,87,117,512,384
plastic265.jpg,512,384,plastic,142,1,345,261
plastic266.jpg,512,384,plastic,69,80,377,257
plastic267.jpg,512,384,plastic,26,1,512,304
plastic268.jpg,512,384,plastic,1,81,512,384
plastic269.jpg,512,384,plastic,103,102,438,324
plastic27.jpg,512,384,plastic,35,18,457,310
plastic270.jpg,512,384,plastic,131,40,402,301
plastic271.jpg,512,384,plastic,80,87,503,384
plastic272.jpg,512,384,plastic,7,92,512,335
plastic273.jpg,512,384,plastic,57,1,483,371
plastic274.jpg,512,384,plastic,163,41,361,384
plastic275.jpg,512,384,plastic,112,74,419,315
plastic276.jpg,512,384,plastic,155,63,353,384
plastic277.jpg,512,384,plastic,149,1,399,297
plastic278.jpg,512,384,plastic,163,88,400,384
plastic279.jpg,512,384,plastic,1,1,512,352
plastic28.jpg,512,384,plastic,121,1,512,384
plastic280.jpg,512,384,plastic,25,69,512,332
plastic281.jpg,512,384,plastic,1,104,512,384
plastic282.jpg,512,384,plastic,1,1,494,384
plastic283.jpg,512,384,plastic,46,1,440,338
plastic284.jpg,512,384,plastic,13,3,512,384
plastic285.jpg,512,384,plastic,78,32,512,384
plastic286.jpg,512,384,plastic,69,32,430,384
plastic287.jpg,512,384,plastic,52,91,462,258
plastic289.jpg,512,384,plastic,129,1,363,384
plastic29.jpg,512,384,plastic,173,13,512,384
plastic290.jpg,512,384,plastic,204,137,492,384
plastic291.jpg,512,384,plastic,1,61,475,322
plastic292.jpg,512,384,plastic,65,45,483,293
plastic293.jpg,512,384,plastic,138,1,457,362
plastic294.jpg,512,384,plastic,191,95,384,281
plastic295.jpg,512,384,plastic,142,69,358,384
plastic296.jpg,512,384,plastic,7,113,512,310
plastic297.jpg,512,384,plastic,1,28,380,384
plastic298.jpg,512,384,plastic,23,57,456,230
plastic299.jpg,512,384,plastic,92,59,395,384
plastic3.jpg,512,384,plastic,96,64,399,314
plastic30.jpg,512,384,plastic,16,1,451,300
plastic300.jpg,512,384,plastic,24,88,472,288
plastic301.jpg,512,384,plastic,136,107,497,384
plastic302.jpg,512,384,plastic,42,112,512,352
plastic303.jpg,512,384,plastic,219,172,400,384
plastic304.jpg,512,384,plastic,1,27,164,384
plastic305.jpg,512,384,plastic,40,1,491,320
plastic306.jpg,512,384,plastic,109,1,416,333
plastic307.jpg,512,384,plastic,120,10,402,296
plastic308.jpg,512,384,plastic,124,43,405,384
plastic309.jpg,512,384,plastic,233,113,512,384
plastic31.jpg,512,384,plastic,157,36,412,274
plastic310.jpg,512,384,plastic,1,1,512,353
plastic311.jpg,512,384,plastic,22,124,399,384
plastic312.jpg,512,384,plastic,96,1,512,384
plastic313.jpg,512,384,plastic,93,58,432,297
plastic314.jpg,512,384,plastic,40,1,404,376
plastic316.jpg,512,384,plastic,83,116,462,384
plastic317.jpg,512,384,plastic,124,23,430,327
plastic318.jpg,512,384,plastic,40,1,409,342
plastic319.jpg,512,384,plastic,32,27,464,328
plastic32.jpg,512,384,plastic,93,1,432,376
plastic320.jpg,512,384,plastic,1,1,512,384
plastic321.jpg,512,384,plastic,59,94,476,384
plastic322.jpg,512,384,plastic,52,1,465,339
plastic324.jpg,512,384,plastic,149,31,482,384
plastic325.jpg,512,384,plastic,115,56,356,384
plastic326.jpg,512,384,plastic,39,44,454,316
plastic327.jpg,512,384,plastic,178,147,415,384
plastic328.jpg,512,384,plastic,71,10,465,380
plastic329.jpg,512,384,plastic,81,1,465,351
plastic33.jpg,512,384,plastic,82,56,383,361
plastic330.jpg,512,384,plastic,38,1,449,384
plastic332.jpg,512,384,plastic,120,29,467,384
plastic333.jpg,512,384,plastic,83,1,449,358
plastic334.jpg,512,384,plastic,23,43,472,240
plastic335.jpg,512,384,plastic,127,51,491,384
plastic336.jpg,512,384,plastic,139,64,354,257
plastic337.jpg,512,384,plastic,47,1,473,301
plastic338.jpg,512,384,plastic,84,76,223,281
plastic339.jpg,512,384,plastic,74,28,494,384
plastic34.jpg,512,384,plastic,223,1,375,260
plastic340.jpg,512,384,plastic,26,64,496,367
plastic341.jpg,512,384,plastic,143,1,512,295
plastic342.jpg,512,384,plastic,163,47,469,384
plastic343.jpg,512,384,plastic,5,131,510,384
plastic344.jpg,512,384,plastic,1,18,512,384
plastic345.jpg,512,384,plastic,110,64,469,384
plastic346.jpg,512,384,plastic,27,112,458,286
plastic348.jpg,512,384,plastic,126,57,364,291
plastic349.jpg,512,384,plastic,193,1,512,384
plastic350.jpg,512,384,plastic,200,33,421,384
plastic351.jpg,512,384,plastic,43,100,483,329
plastic352.jpg,512,384,plastic,1,1,397,384
plastic355.jpg,512,384,plastic,78,66,512,384
plastic356.jpg,512,384,plastic,137,1,384,350
plastic357.jpg,512,384,plastic,128,119,464,384
plastic358.jpg,512,384,plastic,27,154,483,310
plastic359.jpg,512,384,plastic,67,117,420,279
plastic36.jpg,512,384,plastic,15,33,482,370
plastic360.jpg,512,384,plastic,98,88,410,265
plastic363.jpg,512,384,plastic,105,117,326,298
plastic364.jpg,512,384,plastic,1,1,512,384
plastic366.jpg,512,384,plastic,43,20,482,384
plastic367.jpg,512,384,plastic,166,1,451,346
plastic368.jpg,512,384,plastic,1,1,512,384
plastic369.jpg,512,384,plastic,89,1,512,384
plastic37.jpg,512,384,plastic,1,32,512,358
plastic370.jpg,512,384,plastic,56,108,459,280
plastic371.jpg,512,384,plastic,110,1,463,384
plastic373.jpg,512,384,plastic,123,29,464,303
plastic374.jpg,512,384,plastic,67,99,453,242
plastic375.jpg,512,384,plastic,64,137,439,363
plastic376.jpg,512,384,plastic,35,67,478,384
plastic377.jpg,512,384,plastic,108,18,393,302
plastic38.jpg,512,384,plastic,123,67,512,384
plastic380.jpg,512,384,plastic,72,89,402,314
plastic381.jpg,512,384,plastic,57,92,458,256
plastic382.jpg,512,384,plastic,7,48,493,258
plastic383.jpg,512,384,plastic,99,120,459,275
plastic384.jpg,512,384,plastic,128,1,437,367
plastic386.jpg,512,384,plastic,116,89,417,248
plastic387.jpg,512,384,plastic,1,1,496,384
plastic388.jpg,512,384,plastic,1,13,500,384
plastic389.jpg,512,384,plastic,219,96,512,384
plastic39.jpg,512,384,plastic,1,63,512,384
plastic390.jpg,512,384,plastic,1,1,433,384
plastic391.jpg,512,384,plastic,169,18,512,384
plastic392.jpg,512,384,plastic,63,39,387,314
plastic393.jpg,512,384,plastic,27,137,436,291
plastic394.jpg,512,384,plastic,152,1,344,289
plastic395.jpg,512,384,plastic,42,45,501,251
plastic396.jpg,512,384,plastic,1,31,504,384
plastic397.jpg,512,384,plastic,94,94,402,283
plastic398.jpg,512,384,plastic,90,56,380,339
plastic399.jpg,512,384,plastic,150,69,368,288
plastic4.jpg,512,384,plastic,77,43,390,320
plastic40.jpg,512,384,plastic,1,1,435,328
plastic400.jpg,512,384,plastic,51,91,472,384
plastic401.jpg,512,384,plastic,88,129,411,265
plastic402.jpg,512,384,plastic,1,114,438,384
plastic403.jpg,512,384,plastic,70,9,397,384
plastic404.jpg,512,384,plastic,70,27,340,384
plastic405.jpg,512,384,plastic,1,1,512,384
plastic407.jpg,512,384,plastic,116,1,462,384
plastic408.jpg,512,384,plastic,1,1,512,384
plastic409.jpg,512,384,plastic,89,95,471,298
plastic41.jpg,512,384,plastic,102,39,384,327
plastic411.jpg,512,384,plastic,181,102,512,364
plastic412.jpg,512,384,plastic,78,86,387,274
plastic413.jpg,512,384,plastic,166,1,430,288
plastic414.jpg,512,384,plastic,46,94,368,384
plastic416.jpg,512,384,plastic,1,93,460,384
plastic417.jpg,512,384,plastic,44,1,485,330
plastic418.jpg,512,384,plastic,48,72,434,384
plastic419.jpg,512,384,plastic,181,1,406,342
plastic42.jpg,512,384,plastic,103,5,512,361
plastic421.jpg,512,384,plastic,70,107,432,288
plastic422.jpg,512,384,plastic,15,107,512,384
plastic423.jpg,512,384,plastic,52,1,427,329
plastic424.jpg,512,384,plastic,19,1,512,384
plastic425.jpg,512,384,plastic,99,45,460,338
plastic426.jpg,512,384,plastic,143,83,407,338
plastic427.jpg,512,384,plastic,143,96,353,315
plastic428.jpg,512,384,plastic,61,72,419,319
plastic429.jpg,512,384,plastic,8,1,512,338
plastic43.jpg,512,384,plastic,227,103,407,292
plastic430.jpg,512,384,plastic,147,32,512,384
plastic432.jpg,512,384,plastic,142,109,481,384
plastic433.jpg,512,384,plastic,104,86,431,303
plastic434.jpg,512,384,plastic,47,1,369,286
plastic435.jpg,512,384,plastic,113,1,422,357
plastic436.jpg,512,384,plastic,1,13,512,377
plastic437.jpg,512,384,plastic,2,75,512,384
plastic438.jpg,512,384,plastic,130,45,512,378
plastic439.jpg,512,384,plastic,201,76,397,384
plastic44.jpg,512,384,plastic,135,9,442,363
plastic440.jpg,512,384,plastic,126,59,498,384
plastic442.jpg,512,384,plastic,1,1,508,243
plastic443.jpg,512,384,plastic,96,1,473,350
plastic444.jpg,512,384,plastic,173,50,512,384
plastic445.jpg,512,384,plastic,141,130,440,384
plastic447.jpg,512,384,plastic,93,83,445,239
plastic449.jpg,512,384,plastic,131,84,400,348
plastic45.jpg,512,384,plastic,140,126,452,384
plastic451.jpg,512,384,plastic,116,94,408,307
plastic452.jpg,512,384,plastic,198,148,389,281
plastic453.jpg,512,384,plastic,90,105,350,335
plastic454.jpg,512,384,plastic,83,76,342,277
plastic455.jpg,512,384,plastic,69,12,478,379
plastic456.jpg,512,384,plastic,24,67,411,384
plastic457.jpg,512,384,plastic,193,1,503,374
plastic458.jpg,512,384,plastic,114,124,363,264
plastic459.jpg,512,384,plastic,94,47,357,373
plastic46.jpg,512,384,plastic,101,114,512,384
plastic461.jpg,512,384,plastic,61,79,330,371
plastic462.jpg,512,384,plastic,78,154,405,342
plastic463.jpg,512,384,plastic,168,130,389,384
plastic464.jpg,512,384,plastic,87,11,462,384
plastic465.jpg,512,384,plastic,138,1,419,310
plastic466.jpg,512,384,plastic,128,131,345,345
plastic467.jpg,512,384,plastic,163,1,374,222
plastic468.jpg,512,384,plastic,24,93,482,280
plastic469.jpg,512,384,plastic,1,71,311,362
plastic47.jpg,512,384,plastic,98,120,386,237
plastic470.jpg,512,384,plastic,57,33,378,327
plastic472.jpg,512,384,plastic,8,69,478,378
plastic473.jpg,512,384,plastic,227,28,418,369
plastic474.jpg,512,384,plastic,115,311,494,384
plastic475.jpg,512,384,plastic,97,87,247,384
plastic476.jpg,512,384,plastic,204,84,281,303
plastic477.jpg,512,384,plastic,98,76,408,290
plastic478.jpg,512,384,plastic,133,24,380,342
plastic48.jpg,512,384,plastic,211,1,512,384
plastic480.jpg,512,384,plastic,201,146,398,383
plastic481.jpg,512,384,plastic,219,177,354,254
plastic482.jpg,512,384,plastic,201,143,302,285
plastic49.jpg,512,384,plastic,18,91,477,286
plastic5.jpg,512,384,plastic,156,51,307,311
plastic50.jpg,512,384,plastic,51,1,459,372
plastic51.jpg,512,384,plastic,43,89,335,384
plastic52.jpg,512,384,plastic,139,82,377,313
plastic53.jpg,512,384,plastic,45,23,492,384
plastic54.jpg,512,384,plastic,1,1,512,384
plastic55.jpg,512,384,plastic,1,1,391,384
plastic56.jpg,512,384,plastic,101,6,443,341
plastic57.jpg,512,384,plastic,160,57,490,384
plastic58.jpg,512,384,plastic,193,66,486,384
plastic59.jpg,512,384,plastic,37,1,469,320
plastic60.jpg,512,384,plastic,33,148,433,290
plastic61.jpg,512,384,plastic,122,36,463,359
plastic62.jpg,512,384,plastic,104,12,408,384
plastic63.jpg,512,384,plastic,114,73,414,376
plastic64.jpg,512,384,plastic,60,39,419,296
plastic65.jpg,512,384,plastic,87,134,334,384
plastic66.jpg,512,384,plastic,20,1,512,331
plastic67.jpg,512,384,plastic,38,48,478,384
plastic68.jpg,512,384,plastic,112,1,512,288
plastic69.jpg,512,384,plastic,9,23,454,279
plastic7.jpg,512,384,plastic,42,87,333,290
plastic70.jpg,512,384,plastic,1,140,444,384
plastic71.jpg,512,384,plastic,21,27,480,314
plastic72.jpg,512,384,plastic,129,17,405,301
plastic73.jpg,512,384,plastic,172,33,353,384
plastic74.jpg,512,384,plastic,92,1,479,384
plastic75.jpg,512,384,plastic,133,1,442,309
plastic76.jpg,512,384,plastic,172,94,401,319
plastic77.jpg,512,384,plastic,137,14,461,340
plastic79.jpg,512,384,plastic,1,1,461,384
plastic8.jpg,512,384,plastic,121,41,427,342
plastic81.jpg,512,384,plastic,1,1,400,384
plastic82.jpg,512,384,plastic,41,1,512,384
plastic83.jpg,512,384,plastic,161,1,512,302
plastic84.jpg,512,384,plastic,142,1,511,384
plastic85.jpg,512,384,plastic,202,27,494,321
plastic86.jpg,512,384,plastic,1,93,512,384
plastic87.jpg,512,384,plastic,1,1,512,322
plastic88.jpg,512,384,plastic,102,1,492,384
plastic89.jpg,512,384,plastic,41,39,512,384
plastic9.jpg,512,384,plastic,164,136,332,248
plastic90.jpg,512,384,plastic,142,39,425,324
plastic92.jpg,512,384,plastic,1,38,512,384
plastic93.jpg,512,384,plastic,122,63,413,384
plastic94.jpg,512,384,plastic,54,110,467,297
plastic95.jpg,512,384,plastic,1,84,512,326
plastic96.jpg,512,384,plastic,105,73,460,288
plastic97.jpg,512,384,plastic,55,47,358,327
plastic98.jpg,512,384,plastic,118,50,383,302
plastic99.jpg,512,384,plastic,55,41,326,286
